totalWeight,sum_lep_charge,lead_lep_pt,sublead_lep_pt,mll,ETmiss,dRll,dphi_pTll_ETmiss,fractional_pT_difference,ETmiss_over_HT,N_bjets
0.017658112910584323,0,152.72075,79.2109765625,93.7210213775428,221.7690625,0.8359235040255033,3.1331453,0.030832082144224733,0.95618254,0
0.030004305620717465,0,77.085921875,70.6551640625,91.4916285622726,156.803328125,1.2728745554589056,3.0316243,0.23155892187049135,1.0613387,0
0.005759593204879406,0,247.901359375,23.892029296875,90.16473309101391,258.951828125,1.1820786424046779,3.0938268,0.07668895102064395,0.8653988,0
0.020113269848162637,0,155.481890625,80.0507578125,89.51650446529018,492.55125,0.8030812648665546,2.3913765,0.17616514546852496,0.530978,0
0.02234438066865213,0,168.872359375,113.9207578125,92.87010288358617,262.87384375,0.6737516404363101,3.0736437,0.03560918644463611,0.92956233,0
0.0072779816631183296,0,261.296234375,251.086859375,95.2895789913546,535.3910625,0.373190729275786,3.1232133,0.059113138384364126,1.0449039,0
0.023210788606067387,0,120.4153671875,32.167259765625,93.63083066991862,172.355609375,1.4437396607405564,3.082715,0.010752645801025276,0.96734834,0
0.013390277645820287,0,217.4874375,59.9493984375,94.50805596622672,278.06296875,0.8158635830328136,3.1275814,0.016039888891602815,1.0022569,0
0.012925424423669889,0,225.7368125,39.7426875,91.97705078678584,253.810921875,1.0054371631083334,3.1278727,0.0125806863621434,0.9560472,0
0.012857716516788511,0,96.8315625,71.2517421875,90.86839095478095,134.05834375,1.1559761813128908,3.0719411,0.0413758710374098,0.5736585,0
0.010056234905943096,0,104.9720703125,45.79075390625,86.04307737176983,160.207546875,1.3304397927220186,2.9258418,0.02577665194404954,0.8264576,0
0.01879827188125585,0,93.9786171875,37.5868046875,96.26325871260264,164.781125,1.8816260894009287,2.586804,0.013862490484191655,0.7247277,0
5.134802285678634e-05,0,112.9082109375,111.737859375,84.70619516573991,429.9351875,0.7704323275239122,2.725103,0.10028499900239629,0.78363323,1
0.011223495760096491,0,179.349828125,33.2602734375,88.09207942275901,196.180328125,1.21233968490428,3.129862,0.012937174010517714,0.9227235,0
0.012472871116782618,0,119.426734375,88.2010078125,89.85428669289176,161.223609375,0.8970219617201949,2.9087682,0.04696543718190078,0.61398476,1
0.008789420180498202,0,158.93990625,105.8155546875,96.69801744832861,238.32228125,0.760500049641389,3.1414316,0.04005076125575464,0.90016,0
0.027449437138242844,0,85.44628125,78.19403125,84.38117196098872,213.1454375,1.0823840482383067,2.6984572,0.21180826964118127,1.002605,0
0.021327022555753968,0,174.413765625,26.289873046875,99.76706212080202,195.561203125,1.646238803068133,3.0590503,0.011193529464787301,0.85454595,0
0.006240764540985387,0,139.908140625,85.379875,86.15200927000753,211.02353125,0.8010966708901643,3.1065986,0.0036665252003163997,0.93668336,0
0.0064467705183268624,0,128.56121875,85.5446796875,93.77535667031997,189.19515625,0.9205551216812703,3.1050007,0.028057782622475762,0.8836522,0
0.012988932623284585,0,119.0150078125,111.3744296875,92.9633234555423,219.90059375,0.8250132665292665,3.1104896,0.030486698461923974,0.95447344,0
0.01122125531704527,0,61.38098046875,53.212078125,89.32152622263416,87.8795234375,1.7926510092096593,3.0456762,0.06874410583278795,0.63431257,0
0.01623877018456413,0,157.330578125,39.41000390625,87.19236037471899,175.274265625,1.1580197860364427,3.0248406,0.03029059191398232,0.74875844,0
