totalWeight,sum_lep_charge,lead_lep_pt,sublead_lep_pt,mll,ETmiss,dRll,dphi_pTll_ETmiss,fractional_pT_difference,ETmiss_over_HT,N_bjets
-0.0274157426110764,0,71.0478203125,32.13765234375,62.64478138568276,95.0063359375,1.3110328173562364,2.71006441116333,0.010717689017763002,0.66347253,0
0.003058542515110927,0,135.839234375,125.6756484375,96.3408360464966,261.38784375,0.7510353427110046,2.5230278968811035,0.005747404426792472,0.57095593,0
0.03951744450181493,0,114.778328125,26.99444921875,97.4144891363672,100.8491796875,1.9273450092323583,3.141084671020508,0.08963618559361354,0.6102573,0
0.029250087846675484,0,63.94628125,60.0709921875,88.34787003951809,85.599453125,1.5372365035930746,3.1062536239624023,0.08080299522425238,0.690222,0
0.0035129185086298503,0,116.7632421875,42.8105390625,91.71768743331099,166.61215625,1.4040910695059108,3.0488834381103516,0.013493140481916702,0.691578,0
0.0008269605547565206,0,77.613953125,40.81648046875,89.55361082699797,129.875359375,1.8387155434648195,2.92551589012146,0.006786134618325631,0.5896099,0
0.0027969841660856324,0,58.99903515625,48.50254296875,89.73948491685148,101.5280234375,1.8505918606579683,3.0947444438934326,0.10237431411776972,0.7467161,0
-0.03225811144513202,0,72.6393828125,62.139609375,86.27251237792102,142.1673125,1.3567758042353346,2.9072492122650146,0.030048801814701927,0.8403725,0
0.021571353799333705,0,85.973515625,44.6279375,96.66696000099445,100.7753671875,1.7795634689378754,2.7911057472229004,0.21104660408869083,0.6586607,0
0.002242401587591034,0,223.89575,104.000453125,88.61004693744304,279.38821875,0.5771477836003931,2.824162006378174,0.0003141974605957706,0.65853655,0
0.0014964953675445417,0,92.3401484375,34.68348046875,93.02813673018481,114.18771875,1.9279344528845719,2.9830868244171143,0.0022528519900522166,0.56670105,0
0.022236665461181655,0,84.597234375,38.20128125,92.65436758387057,160.365140625,1.903585424223947,2.5509033203125,0.0023965320159228106,0.71333283,0
0.03395559412187044,0,65.30730859375,47.89748046875,90.15866081757684,81.0941953125,1.8670821662486612,2.808495283126831,0.142867273846384,0.594942,0
0.00487714931866408,0,67.4193515625,53.684671875,89.89726945511303,96.988703125,1.6830665897815147,3.0272769927978516,0.16822782312706236,0.5373639,0
0.023192675383596734,0,41.02726953125,30.719587890625,77.13540283045941,89.5659765625,1.9384686019402018,2.840738296508789,0.009523802843193005,0.89582074,0
0.030563431797188435,0,78.794296875,61.479078125,94.34355871763807,131.885484375,1.4028642818991774,2.9962780475616455,0.060051496339786604,0.810977,0
0.008586568468599946,0,115.8456171875,50.55525390625,93.24659453949567,133.556984375,1.2972284784641201,3.107743740081787,0.04512698518982671,0.8026219,0
0.02814125044329805,0,66.657328125,66.382921875,85.01455783098831,101.095625,1.3564341028028144,2.43017315864563,0.05352830463679411,0.7598875,0
0.0019526826952850007,0,146.6771875,31.776765625,100.88350937607187,126.5354296875,1.5160251158446332,3.049729347229004,0.052875773377823856,0.5059942,0
-0.017008845750273754,0,116.8041953125,87.6724765625,119.42299285102355,172.402671875,1.262265777130628,2.9656646251678467,0.038702146049047356,0.843141,0
0.021126312437944692,0,48.485125,43.29835546875,85.05032357094332,91.59703125,1.6597961338309775,3.138500690460205,0.0013738692684966242,0.99796855,0
0.028921306177829485,0,69.548953125,62.44798828125,101.46753874543506,104.5505390625,1.682143202010563,3.0666894912719727,0.11967979840909704,0.7920679,0
-0.028700002756112106,0,40.11712109375,37.49879296875,74.24409624687122,80.09834375,1.8868317985595298,3.053584575653076,0.29001417790312495,1.0319835,0
0.0031400239627519142,0,122.9665390625,62.9066640625,89.78873832307238,191.921984375,1.0485790183733672,3.0158331394195557,0.23183693174864037,0.8181693,0
0.030329809580085864,0,81.9510234375,65.53068359375,93.1521816967483,173.550328125,1.3234713652664645,2.9848554134368896,0.14194898291070604,0.9609558,0
0.02394776754694807,0,100.8583125,29.7311953125,92.35353583192644,101.619109375,1.7809744744595768,3.1092448234558105,0.050077434068884534,0.77815676,0
0.0025970448017125346,0,81.345359375,32.8810859375,87.23416768137467,90.76578125,1.7338450595696209,2.5170111656188965,0.03144488732819302,0.79461265,0
0.0017765213134889966,0,42.10128515625,35.0448046875,73.47458487493402,92.3903515625,1.7177781113431807,2.364300012588501,0.22235502012559408,1.1976025,0
