totalWeight,sum_lep_charge,lead_lep_pt,sublead_lep_pt,mll,ETmiss,dRll,dphi_pTll_ETmiss,fractional_pT_difference,ETmiss_over_HT,N_bjets
0.04129802944959601,0,113.2296015625,37.34202734375,91.87419454992904,124.3118671875,1.5681300219603098,3.036051630973816,0.04714795903647826,0.5993798,0
0.04221209080343326,0,89.615921875,31.122283203125,87.83205221481778,105.491890625,1.697633367256042,3.083360016345978,0.032973619320918454,0.8737242,0
0.061650693898828525,0,112.1690078125,65.336796875,87.8762994873484,170.239734375,1.030940386194306,3.1331602036952972,0.028335021029183213,0.9590657,0
0.0679194249865132,0,108.7102734375,93.620265625,89.11370449019304,221.266453125,0.8725172598604561,3.0529788027154368,0.005579196218063619,0.9409184,0
0.0855238248289397,0,85.9372890625,40.2658046875,88.23002089289531,132.649671875,1.573029283513399,2.5540654957294464,0.04040625244321163,0.6137552,0
0.00017405492792536698,0,79.0536640625,38.200390625,89.6236427880475,226.343984375,1.7355167826135283,2.9476120471954346,0.013805568182397778,0.88904583,0
0.04519609187596967,0,107.22646875,45.374984375,92.16562079271418,102.5724921875,1.439252668172419,3.1140490770339966,0.160298019441517,0.6721593,0
0.07134140587488086,0,115.006046875,64.080109375,74.82271310003661,175.25,0.8577354612666208,3.071916107331411,0.001241380424404781,0.9785793,0
0.03465696274368443,0,188.996453125,177.43153125,90.32578408254426,342.34890625,0.4971692847909777,3.0399897396564484,0.021653230974557444,0.8664132,0
0.041309273617241585,0,127.383703125,24.89352734375,91.86560422626164,128.7201796875,1.8901060747182645,2.2796807924853724,0.05228459886731635,0.8453015,0
0.0676100842537485,0,186.70434375,71.938375,88.49101624083578,237.376265625,0.7760012950021627,3.025616232548849,0.03503239080662575,0.9177767,0
0.11048231875233512,0,165.282953125,118.8809609375,100.0832662486299,269.23040625,0.7254279171350518,3.1076555887805384,0.002220624964085264,0.9474476,0
0.09255491767725851,0,129.23115625,46.6913984375,93.91535995519375,129.268328125,1.2948037961116308,3.081887427960531,0.015800402047605456,0.6365225,0
0.025126275369081262,0,243.34003125,49.95911328125,91.16213577179452,292.237875,0.8424245505172171,3.131461024284363,0.037712251588468096,0.9963816,0
0.11163768252185557,0,464.34321875,116.514390625,91.4651439330169,551.6415,0.39559872242623595,3.1270795504199427,0.002599446951031921,0.9154817,0
0.06897386728050495,0,93.3349765625,45.48371875,87.66221327650123,130.349640625,1.2671522484739643,3.0399574677096766,0.05302317638744679,0.938992,0
0.07482541510517936,0,103.9395078125,37.98155859375,85.23007621588087,128.2601953125,1.4808197508366838,2.6580360531806946,0.11991985077146969,0.9037432,0
0.07666611170317054,0,95.3438125,35.885875,88.30608806962145,119.235265625,1.6636825088214062,2.269321370869875,0.2719780503213827,0.6738347,1
0.07444373021876823,0,263.30915625,113.5285078125,92.4064522313558,358.5945625,0.540396253318539,3.1040863434420984,0.019948959461053507,0.951589,0
0.07555015842680639,0,140.373359375,38.80228515625,107.6575074845621,125.2281640625,1.5769781086990418,2.864692274724142,0.08830068206793051,0.573832,0
0.07670096722733712,0,215.572515625,144.790515625,88.94825751388197,356.19546875,0.49975828467914807,3.13682097196579,0.00725492106746368,0.9884351,0
0.07589356573517668,0,90.5100234375,66.6322578125,91.85627823077796,120.9341171875,1.2400307368896257,2.7680702209472656,0.0018692305133202547,0.591962,0
0.0781514900748491,0,83.580703125,78.9727265625,96.26824619309971,202.847640625,1.2639277990004516,3.062835618853569,0.036010039882661965,0.8738398,0
0.07488700570264566,0,121.8342734375,64.81916015625,93.85994881648918,173.73284375,1.0509420879400913,3.132967472076416,0.0144042736989853,0.9307776,0
0.04739802419897763,0,80.356984375,61.575625,90.57242624285863,102.28709375,1.3027378588313627,2.9138787984848022,0.18090330404455632,0.7206737,0
0.08436985110900028,0,197.236375,30.0578125,96.20823877602311,206.074328125,1.31040874832994,3.139848291873932,0.0191630541170159,0.9066414,0
0.07961663089164982,0,160.76821875,70.13871875,90.58153731675009,222.1041875,0.8642067254743505,3.119084958230154,0.018140959158557308,0.9618775,0
0.04973058286477117,0,67.98659375,35.4822734375,76.9745427303572,97.162578125,1.6503802001966525,3.132072329521179,0.024011688011189677,0.78076625,0
0.0372569179066216,0,59.76613671875,58.155421875,86.87388211289884,103.6453203125,1.4547120101273237,3.1076117157936096,0.009136917956592345,0.87893444,0
0.07599965724736732,0,123.5831171875,49.30578515625,92.6732532741262,154.45065625,1.2301361883215636,3.106748555098669,0.010799707357881374,0.89335203,0
0.0769291837432252,0,119.4116171875,37.89565625,87.38451069410512,258.304890625,1.3677975177864135,2.8388768136501312,0.019129510471217973,0.8910362,0
0.04589666719597283,0,125.2243671875,45.64554296875,99.24656590777712,139.707625,1.431606895395944,3.0873807112323206,0.004081594135757624,0.8176257,0
0.04160343121972915,0,121.8497578125,28.680134765625,89.41220286270331,124.984046875,1.6660618680952037,3.0597523788558405,0.003361229920444288,0.8302939,0
0.06296765981250388,0,339.0403125,85.9796640625,90.04793790960781,437.6913125,0.5217284014602926,2.9935000836849213,0.003235175774175756,0.8187964,0
